Model,DPO3034
Firmware Version,2.16

Point Format,Y,,
Horizontal Units,S,,
Horizontal Scale,0.0002,,
Sample Interval,4e-10,,
Record Length,5e+06,,
Gating,49.0% to 51.00%,49.0% to 51.00%,49.0% to 51.00%
Probe Attenuation,1,1,1
Vertical Units,V,V,V
Vertical Offset,0,0,0
Vertical Scale,0.02,0.02,0.02
Label,,,
TIME,CH1,CH2,CH3
2.8257400e-04,0.068,0.0408,0.0224
2.8257440e-04,0.068,0.0424,0.0232
2.8257480e-04,0.0664,0.044,0.0232
2.8257520e-04,0.068,0.0456,0.0232
2.8257560e-04,0.0672,0.0464,0.0232
2.8257600e-04,0.068,0.0488,0.0224
2.8257640e-04,0.0672,0.0496,0.0232
2.8257680e-04,0.068,0.0504,0.0232
2.8257720e-04,0.0664,0.0504,0.0232
2.8257760e-04,0.0656,0.0488,0.0232
2.8257800e-04,0.0656,0.0488,0.0216
2.8257840e-04,0.0664,0.0496,0.0216
2.8257880e-04,0.0656,0.048,0.0216
2.8257920e-04,0.0664,0.048,0.0224
2.8257960e-04,0.0672,0.048,0.0224
2.8258000e-04,0.0672,0.048,0.0232
2.8258040e-04,0.0672,0.0456,0.0224
2.8258080e-04,0.0648,0.0456,0.0224
2.8258120e-04,0.0656,0.0448,0.0224
2.8258160e-04,0.0664,0.0448,0.0232
2.8258200e-04,0.0664,0.0448,0.0232
2.8258240e-04,0.0672,0.0432,0.0216
2.8258280e-04,0.0664,0.0432,0.0224
2.8258320e-04,0.0664,0.0416,0.0224
2.8258360e-04,0.0664,0.0424,0.0224
2.8258400e-04,0.0664,0.0424,0.0232
2.8258440e-04,0.0648,0.0448,0.0224
2.8258480e-04,0.0648,0.0456,0.0224
2.8258520e-04,0.064,0.048,0.0232
2.8258560e-04,0.0648,0.0488,0.0232
2.8258600e-04,0.064,0.048,0.0224
2.8258640e-04,0.0648,0.0504,0.0232
2.8258680e-04,0.064,0.052,0.0248
2.8258720e-04,0.0656,0.0512,0.024
2.8258760e-04,0.0648,0.0496,0.024
2.8258800e-04,0.064,0.0504,0.024
2.8258840e-04,0.0656,0.0504,0.024
2.8258880e-04,0.0648,0.0488,0.0232
2.8258920e-04,0.0672,0.0512,0.024
2.8258960e-04,0.0672,0.0512,0.024
2.8259000e-04,0.0688,0.0504,0.0224
2.8259040e-04,0.0688,0.0512,0.0232
2.8259080e-04,0.068,0.0504,0.024
2.8259120e-04,0.0688,0.0504,0.0248
2.8259160e-04,0.0704,0.048,0.024
2.8259200e-04,0.0704,0.0456,0.0256
2.8259240e-04,0.0704,0.0456,0.0248
2.8259280e-04,0.0696,0.0448,0.024
2.8259320e-04,0.0696,0.0456,0.0248
2.8259360e-04,0.0696,0.0448,0.0232
2.8259400e-04,0.0688,0.0456,0.0248
2.8259440e-04,0.0696,0.048,0.024
2.8259480e-04,0.0688,0.048,0.0232
2.8259520e-04,0.0688,0.0496,0.0248
2.8259560e-04,0.0704,0.0488,0.024
2.8259600e-04,0.0696,0.0504,0.0248
2.8259640e-04,0.0696,0.0512,0.0248
2.8259680e-04,0.0688,0.0496,0.024
2.8259720e-04,0.0672,0.0496,0.0232
2.8259760e-04,0.068,0.0496,0.0256
2.8259800e-04,0.0672,0.0496,0.0256
2.8259840e-04,0.068,0.0496,0.0256
2.8259880e-04,0.0664,0.0504,0.0256
2.8259920e-04,0.0664,0.0512,0.0256
2.8259960e-04,0.068,0.0504,0.0272
2.8260000e-04,0.068,0.0512,0.0272
2.8260040e-04,0.0688,0.052,0.0272
2.8260080e-04,0.0688,0.0496,0.0272
2.8260120e-04,0.0704,0.0504,0.0272
2.8260160e-04,0.0696,0.0488,0.0272
2.8260200e-04,0.0704,0.048,0.0272
2.8260240e-04,0.0704,0.048,0.028
2.8260280e-04,0.0704,0.0488,0.028
2.8260320e-04,0.0704,0.048,0.0272
2.8260360e-04,0.0704,0.0488,0.0288
2.8260400e-04,0.0688,0.0488,0.0288
2.8260440e-04,0.0672,0.0496,0.0272
2.8260480e-04,0.0688,0.0496,0.0264
2.8260520e-04,0.0672,0.0496,0.0272
2.8260560e-04,0.0672,0.0496,0.0272
2.8260600e-04,0.0664,0.0496,0.0272
2.8260640e-04,0.0656,0.0496,0.0256
2.8260680e-04,0.0664,0.0472,0.0264
2.8260720e-04,0.0664,0.0472,0.0264
2.8260760e-04,0.0656,0.0488,0.0264
2.8260800e-04,0.064,0.048,0.0264
2.8260840e-04,0.064,0.0488,0.0256
2.8260880e-04,0.064,0.0496,0.0264
2.8260920e-04,0.064,0.0496,0.0272
2.8260960e-04,0.0648,0.0504,0.0256
2.8261000e-04,0.0664,0.0512,0.0272
2.8261040e-04,0.068,0.0512,0.0272
2.8261080e-04,0.068,0.0512,0.0288
2.8261120e-04,0.068,0.0512,0.028
2.8261160e-04,0.0696,0.0504,0.028
2.8261200e-04,0.0704,0.0496,0.0288
2.8261240e-04,0.0704,0.0512,0.028
2.8261280e-04,0.0688,0.0512,0.0288
2.8261320e-04,0.0696,0.0512,0.028
2.8261360e-04,0.0696,0.0512,0.028
2.8261400e-04,0.068,0.0504,0.028
2.8261440e-04,0.0688,0.0512,0.028
2.8261480e-04,0.0688,0.0504,0.0272
2.8261520e-04,0.068,0.0512,0.0272
2.8261560e-04,0.068,0.0496,0.0272
2.8261600e-04,0.068,0.0488,0.0272
2.8261640e-04,0.068,0.048,0.0272
2.8261680e-04,0.0672,0.048,0.0256
2.8261720e-04,0.0664,0.048,0.0248
2.8261760e-04,0.0664,0.0472,0.0248
2.8261800e-04,0.0664,0.0472,0.0248
2.8261840e-04,0.0664,0.0488,0.0264
2.8261880e-04,0.0664,0.048,0.0256
2.8261920e-04,0.0656,0.048,0.0256
2.8261960e-04,0.0672,0.048,0.0256
2.8262000e-04,0.0688,0.048,0.0248
2.8262040e-04,0.0704,0.0472,0.0256
2.8262080e-04,0.0712,0.0464,0.0256
2.8262120e-04,0.072,0.0472,0.0256
2.8262160e-04,0.0744,0.0472,0.028
2.8262200e-04,0.072,0.048,0.028
2.8262240e-04,0.0712,0.048,0.028
2.8262280e-04,0.0744,0.0504,0.0264
2.8262320e-04,0.0744,0.0512,0.0264
2.8262360e-04,0.0728,0.0496,0.0264
2.8262400e-04,0.0728,0.0504,0.0272
2.8262440e-04,0.0712,0.0512,0.0264
2.8262480e-04,0.0712,0.0512,0.0256
2.8262520e-04,0.0704,0.0504,0.0256
2.8262560e-04,0.0704,0.0488,0.0256
2.8262600e-04,0.0704,0.048,0.0256
2.8262640e-04,0.0688,0.0456,0.0256
2.8262680e-04,0.068,0.0472,0.024
2.8262720e-04,0.0664,0.0472,0.0224
2.8262760e-04,0.0664,0.0488,0.0216
2.8262800e-04,0.0664,0.048,0.0216
2.8262840e-04,0.0664,0.048,0.0224
2.8262880e-04,0.0656,0.0488,0.0232
2.8262920e-04,0.0648,0.048,0.024
2.8262960e-04,0.0664,0.0464,0.0232
2.8263000e-04,0.0664,0.0456,0.0232
2.8263040e-04,0.0664,0.0464,0.024
2.8263080e-04,0.0688,0.0464,0.024
2.8263120e-04,0.0672,0.048,0.0248
2.8263160e-04,0.068,0.0488,0.024
2.8263200e-04,0.068,0.0488,0.0248
2.8263240e-04,0.0664,0.0512,0.0256
2.8263280e-04,0.0672,0.0512,0.0248
2.8263320e-04,0.0672,0.0512,0.0272
2.8263360e-04,0.0664,0.052,0.0272
2.8263400e-04,0.0656,0.0528,0.0264
2.8263440e-04,0.0656,0.052,0.0264
2.8263480e-04,0.0656,0.0504,0.0264
2.8263520e-04,0.0656,0.0496,0.0264
2.8263560e-04,0.0656,0.0488,0.024
2.8263600e-04,0.064,0.0488,0.024
2.8263640e-04,0.064,0.0488,0.024
2.8263680e-04,0.064,0.0512,0.0248
2.8263720e-04,0.0624,0.0504,0.0248
2.8263760e-04,0.0624,0.0496,0.024
2.8263800e-04,0.0632,0.0472,0.024
2.8263840e-04,0.0632,0.048,0.0224
2.8263880e-04,0.064,0.0464,0.0232
2.8263920e-04,0.0656,0.0464,0.024
2.8263960e-04,0.0664,0.0456,0.0232
2.8264000e-04,0.0672,0.044,0.0248
2.8264040e-04,0.0656,0.0432,0.0256
2.8264080e-04,0.0672,0.044,0.0256
2.8264120e-04,0.0688,0.0456,0.0256
2.8264160e-04,0.0688,0.0464,0.0248
2.8264200e-04,0.0688,0.0472,0.0256
2.8264240e-04,0.0688,0.0472,0.0256
2.8264280e-04,0.0696,0.0496,0.0248
2.8264320e-04,0.0688,0.0488,0.0256
2.8264360e-04,0.0688,0.048,0.0256
2.8264400e-04,0.0704,0.0496,0.0248
2.8264440e-04,0.0688,0.0504,0.0248
2.8264480e-04,0.0672,0.0488,0.0248
2.8264520e-04,0.0656,0.048,0.0256
2.8264560e-04,0.0664,0.048,0.024
2.8264600e-04,0.0648,0.048,0.024
2.8264640e-04,0.0656,0.048,0.024
2.8264680e-04,0.0664,0.048,0.0224
2.8264720e-04,0.0664,0.0488,0.0224
2.8264760e-04,0.0672,0.048,0.0232
2.8264800e-04,0.0672,0.0488,0.0232
2.8264840e-04,0.068,0.0496,0.0232
2.8264880e-04,0.068,0.0488,0.024
2.8264920e-04,0.0696,0.0464,0.024
2.8264960e-04,0.0704,0.048,0.0248
2.8265000e-04,0.0704,0.048,0.024
2.8265040e-04,0.0696,0.0472,0.0232
2.8265080e-04,0.0712,0.0472,0.024
2.8265120e-04,0.0696,0.0464,0.0248
2.8265160e-04,0.0704,0.0472,0.0256
2.8265200e-04,0.0704,0.0488,0.0248
2.8265240e-04,0.0704,0.0488,0.0256
2.8265280e-04,0.0704,0.0488,0.0264
2.8265320e-04,0.0696,0.0472,0.0256
2.8265360e-04,0.0688,0.0472,0.0264
2.8265400e-04,0.068,0.0464,0.0272
2.8265440e-04,0.0664,0.0456,0.0256
2.8265480e-04,0.0656,0.0464,0.0256
2.8265520e-04,0.0648,0.0472,0.0256
2.8265560e-04,0.0648,0.048,0.0256
2.8265600e-04,0.0648,0.0488,0.0256
2.8265640e-04,0.064,0.048,0.024
2.8265680e-04,0.0656,0.0496,0.0256
2.8265720e-04,0.068,0.0504,0.0256
2.8265760e-04,0.0672,0.0496,0.0256
2.8265800e-04,0.0688,0.0472,0.0248
2.8265840e-04,0.0696,0.0464,0.0248
2.8265880e-04,0.0704,0.0456,0.0232
2.8265920e-04,0.072,0.0456,0.024
2.8265960e-04,0.072,0.0464,0.0264
2.8266000e-04,0.072,0.0456,0.0264
2.8266040e-04,0.0704,0.0464,0.0264
2.8266080e-04,0.072,0.0448,0.0264
2.8266120e-04,0.0712,0.0464,0.0264
2.8266160e-04,0.0712,0.0464,0.0256
2.8266200e-04,0.0712,0.0456,0.0256
2.8266240e-04,0.0704,0.0448,0.0272
2.8266280e-04,0.068,0.0424,0.0272
2.8266320e-04,0.068,0.0408,0.0256
2.8266360e-04,0.0672,0.04,0.0248
2.8266400e-04,0.0672,0.0416,0.0256
2.8266440e-04,0.0648,0.0408,0.0248
2.8266480e-04,0.0632,0.0416,0.0248
2.8266520e-04,0.0624,0.0424,0.0264
2.8266560e-04,0.0624,0.044,0.0256
2.8266600e-04,0.0632,0.0464,0.0256
2.8266640e-04,0.064,0.0456,0.0272
2.8266680e-04,0.064,0.048,0.0272
2.8266720e-04,0.0648,0.048,0.0264
2.8266760e-04,0.0672,0.048,0.0256
2.8266800e-04,0.0688,0.0488,0.0256
2.8266840e-04,0.0688,0.048,0.0256
2.8266880e-04,0.0704,0.0496,0.0272
2.8266920e-04,0.0696,0.0504,0.0272
2.8266960e-04,0.0704,0.0504,0.0272
2.8267000e-04,0.0704,0.0504,0.0256
2.8267040e-04,0.0696,0.0512,0.0256
2.8267080e-04,0.0688,0.0512,0.0256
2.8267120e-04,0.0704,0.0504,0.0272
2.8267160e-04,0.0696,0.0488,0.0288
2.8267200e-04,0.068,0.0488,0.0272
2.8267240e-04,0.0672,0.0456,0.0272
2.8267280e-04,0.0664,0.0432,0.0256
2.8267320e-04,0.064,0.0424,0.0272
2.8267360e-04,0.0624,0.044,0.0272
2.8267400e-04,0.0616,0.0432,0.0272
2.8267440e-04,0.0616,0.0448,0.0256
2.8267480e-04,0.0608,0.044,0.0248
2.8267520e-04,0.0608,0.0448,0.0248
2.8267560e-04,0.0608,0.0472,0.0248
2.8267600e-04,0.0616,0.048,0.0256
2.8267640e-04,0.0632,0.0472,0.024
2.8267680e-04,0.0648,0.0488,0.0248
2.8267720e-04,0.0672,0.0488,0.0264
2.8267760e-04,0.068,0.0496,0.0272
2.8267800e-04,0.0688,0.0488,0.0272
2.8267840e-04,0.0704,0.0496,0.0256
2.8267880e-04,0.072,0.0512,0.0248
2.8267920e-04,0.0728,0.0512,0.0272
2.8267960e-04,0.0744,0.052,0.028
2.8268000e-04,0.0752,0.0528,0.028
2.8268040e-04,0.0752,0.0536,0.028
2.8268080e-04,0.0752,0.0528,0.0288
2.8268120e-04,0.0728,0.0512,0.0288
2.8268160e-04,0.0728,0.0504,0.0288
2.8268200e-04,0.0712,0.048,0.0288
2.8268240e-04,0.0696,0.0472,0.0272
2.8268280e-04,0.068,0.0456,0.0272
2.8268320e-04,0.068,0.044,0.0272
2.8268360e-04,0.0664,0.044,0.0272
2.8268400e-04,0.064,0.0448,0.0272
2.8268440e-04,0.0616,0.0456,0.0264
2.8268480e-04,0.0616,0.0472,0.0256
2.8268520e-04,0.0632,0.048,0.0256
2.8268560e-04,0.0632,0.048,0.0248
2.8268600e-04,0.0648,0.048,0.0248
2.8268640e-04,0.0656,0.0488,0.0248
2.8268680e-04,0.068,0.0496,0.0248
2.8268720e-04,0.0704,0.0504,0.024
2.8268760e-04,0.0696,0.0504,0.0256
2.8268800e-04,0.0712,0.0512,0.0248
2.8268840e-04,0.0712,0.0512,0.0248
2.8268880e-04,0.0728,0.052,0.0264
2.8268920e-04,0.0728,0.0528,0.0264
2.8268960e-04,0.0728,0.0536,0.0264
2.8269000e-04,0.0736,0.0552,0.0288
2.8269040e-04,0.0728,0.0544,0.028
2.8269080e-04,0.0728,0.0536,0.0288
2.8269120e-04,0.0728,0.052,0.0296
2.8269160e-04,0.0704,0.0504,0.0296
2.8269200e-04,0.0696,0.0496,0.0288
2.8269240e-04,0.0664,0.0488,0.028
2.8269280e-04,0.0648,0.0464,0.0272
2.8269320e-04,0.064,0.0464,0.0272
2.8269360e-04,0.0632,0.0464,0.0272
2.8269400e-04,0.0608,0.0464,0.0256
2.8269440e-04,0.0616,0.0472,0.0264
2.8269480e-04,0.0616,0.048,0.0256
2.8269520e-04,0.0616,0.048,0.024
2.8269560e-04,0.0616,0.0488,0.024
2.8269600e-04,0.0632,0.0496,0.0248
2.8269640e-04,0.0664,0.0504,0.024
2.8269680e-04,0.068,0.0504,0.024
2.8269720e-04,0.068,0.0504,0.0232
2.8269760e-04,0.0704,0.0512,0.024
2.8269800e-04,0.0728,0.052,0.0248
2.8269840e-04,0.0728,0.052,0.0256
2.8269880e-04,0.0728,0.0536,0.0256
2.8269920e-04,0.0736,0.0536,0.0272
2.8269960e-04,0.0744,0.0536,0.0264
2.8270000e-04,0.0744,0.0528,0.0272
2.8270040e-04,0.0736,0.052,0.0296
2.8270080e-04,0.0736,0.0496,0.0288
2.8270120e-04,0.0736,0.048,0.0288
2.8270160e-04,0.0712,0.048,0.028
2.8270200e-04,0.0696,0.048,0.0288
2.8270240e-04,0.068,0.0472,0.0296
2.8270280e-04,0.0648,0.0456,0.0288
2.8270320e-04,0.0632,0.0464,0.0272
2.8270360e-04,0.0624,0.0464,0.0272
2.8270400e-04,0.0624,0.0456,0.0272
2.8270440e-04,0.0608,0.0464,0.0264
2.8270480e-04,0.0632,0.0464,0.0256
2.8270520e-04,0.0632,0.0464,0.0256
2.8270560e-04,0.0648,0.0496,0.0248
2.8270600e-04,0.0648,0.0496,0.0248
2.8270640e-04,0.0664,0.0496,0.024
2.8270680e-04,0.068,0.0528,0.0232
2.8270720e-04,0.0704,0.0536,0.0232
2.8270760e-04,0.0704,0.0536,0.0232
2.8270800e-04,0.0712,0.0536,0.024
2.8270840e-04,0.0728,0.0536,0.0264
2.8270880e-04,0.0736,0.0552,0.0256
2.8270920e-04,0.0744,0.0552,0.0264
2.8270960e-04,0.0744,0.052,0.0264
2.8271000e-04,0.0752,0.0504,0.0272
2.8271040e-04,0.0736,0.0504,0.0272
2.8271080e-04,0.072,0.0488,0.0288
2.8271120e-04,0.0704,0.0472,0.0296
2.8271160e-04,0.0696,0.0464,0.0296
2.8271200e-04,0.0664,0.0448,0.0296
2.8271240e-04,0.0656,0.0448,0.0296
2.8271280e-04,0.064,0.044,0.0288
2.8271320e-04,0.0624,0.0448,0.0288
2.8271360e-04,0.0616,0.0448,0.0296
2.8271400e-04,0.0608,0.0456,0.0288
2.8271440e-04,0.0616,0.0456,0.0272
2.8271480e-04,0.0608,0.048,0.028
2.8271520e-04,0.0616,0.0496,0.0272
2.8271560e-04,0.0632,0.0504,0.0272
2.8271600e-04,0.0656,0.0512,0.0256
2.8271640e-04,0.0672,0.0512,0.0256
2.8271680e-04,0.0672,0.0536,0.0264
2.8271720e-04,0.0704,0.056,0.0264
2.8271760e-04,0.0712,0.0544,0.0264
2.8271800e-04,0.0712,0.0544,0.0264
2.8271840e-04,0.072,0.0552,0.0256
2.8271880e-04,0.072,0.0552,0.0272
2.8271920e-04,0.072,0.0544,0.0296
2.8271960e-04,0.0712,0.052,0.0288
2.8272000e-04,0.0704,0.0504,0.0272
2.8272040e-04,0.0688,0.0496,0.028
2.8272080e-04,0.0688,0.0472,0.0288
2.8272120e-04,0.068,0.0448,0.0296
2.8272160e-04,0.0656,0.044,0.0288
2.8272200e-04,0.064,0.0432,0.0304
2.8272240e-04,0.064,0.0432,0.0296
2.8272280e-04,0.0632,0.044,0.0296
2.8272320e-04,0.0616,0.0432,0.0304
2.8272360e-04,0.0608,0.0432,0.0304
2.8272400e-04,0.0616,0.0432,0.0304
2.8272440e-04,0.0632,0.044,0.0296
2.8272480e-04,0.064,0.0456,0.0296
2.8272520e-04,0.064,0.048,0.0296
2.8272560e-04,0.0656,0.0488,0.0288
2.8272600e-04,0.0672,0.0504,0.0288
2.8272640e-04,0.0688,0.0528,0.0272
2.8272680e-04,0.0704,0.0536,0.0264
2.8272720e-04,0.0728,0.0568,0.0272
2.8272760e-04,0.0728,0.0576,0.0272
2.8272800e-04,0.076,0.0576,0.0272
2.8272840e-04,0.076,0.056,0.0272
2.8272880e-04,0.076,0.0552,0.0264
2.8272920e-04,0.076,0.0528,0.0264
2.8272960e-04,0.0744,0.0528,0.028
2.8273000e-04,0.0728,0.0496,0.0272
2.8273040e-04,0.0728,0.0488,0.0264
2.8273080e-04,0.0704,0.0472,0.0272
2.8273120e-04,0.0704,0.0456,0.028
2.8273160e-04,0.0696,0.0448,0.028
2.8273200e-04,0.068,0.0424,0.0272
2.8273240e-04,0.0664,0.0424,0.0272
2.8273280e-04,0.0672,0.0424,0.028
2.8273320e-04,0.064,0.0432,0.028
2.8273360e-04,0.0656,0.0416,0.028
2.8273400e-04,0.064,0.0424,0.028
2.8273440e-04,0.0656,0.0432,0.028
2.8273480e-04,0.0672,0.0456,0.028
2.8273520e-04,0.0672,0.048,0.0272
2.8273560e-04,0.0688,0.0504,0.0272
2.8273600e-04,0.0688,0.0528,0.028
2.8273640e-04,0.0712,0.0568,0.0256
2.8273680e-04,0.0744,0.0584,0.0256
2.8273720e-04,0.072,0.0576,0.0264
2.8273760e-04,0.0712,0.0592,0.0256
2.8273800e-04,0.0736,0.0592,0.0272
2.8273840e-04,0.0752,0.0576,0.0272
2.8273880e-04,0.0744,0.056,0.0272
2.8273920e-04,0.0736,0.056,0.0264
2.8273960e-04,0.0696,0.0528,0.0272
2.8274000e-04,0.0696,0.0512,0.0272
2.8274040e-04,0.0688,0.0504,0.0256
2.8274080e-04,0.068,0.0496,0.0264
2.8274120e-04,0.0664,0.0472,0.0264
2.8274160e-04,0.0672,0.044,0.0264
2.8274200e-04,0.0664,0.044,0.0272
2.8274240e-04,0.0648,0.0424,0.0272
2.8274280e-04,0.0648,0.0408,0.0272
2.8274320e-04,0.0656,0.04,0.0264
2.8274360e-04,0.0664,0.0408,0.0272
2.8274400e-04,0.0656,0.0424,0.0264
2.8274440e-04,0.0672,0.0432,0.0272
2.8274480e-04,0.0688,0.0456,0.0264
2.8274520e-04,0.0696,0.0488,0.0272
2.8274560e-04,0.0688,0.0496,0.0272
2.8274600e-04,0.0704,0.0528,0.0272
2.8274640e-04,0.0712,0.0552,0.0264
2.8274680e-04,0.072,0.0568,0.0272
2.8274720e-04,0.072,0.0592,0.0264
2.8274760e-04,0.072,0.0592,0.0256
2.8274800e-04,0.072,0.06,0.0272
2.8274840e-04,0.0712,0.0584,0.0272
2.8274880e-04,0.068,0.0592,0.0264
2.8274920e-04,0.0672,0.0584,0.0264
2.8274960e-04,0.0672,0.056,0.0256
2.8275000e-04,0.0656,0.0536,0.0264
2.8275040e-04,0.0632,0.0536,0.0256
2.8275080e-04,0.0624,0.0504,0.0256
2.8275120e-04,0.0624,0.0496,0.0248
2.8275160e-04,0.0624,0.0488,0.0264
2.8275200e-04,0.0616,0.0464,0.0264
2.8275240e-04,0.0624,0.044,0.0256
2.8275280e-04,0.064,0.0432,0.0256
2.8275320e-04,0.0648,0.0416,0.0248
2.8275360e-04,0.0648,0.0408,0.0256
2.8275400e-04,0.0656,0.0416,0.0248
2.8275440e-04,0.0672,0.0432,0.0248
2.8275480e-04,0.0688,0.0456,0.0248
2.8275520e-04,0.0704,0.0472,0.0256
2.8275560e-04,0.0728,0.0512,0.0256
2.8275600e-04,0.0736,0.0528,0.0256
2.8275640e-04,0.0744,0.0536,0.0272
2.8275680e-04,0.0736,0.0552,0.0264
2.8275720e-04,0.0728,0.056,0.0272
2.8275760e-04,0.0728,0.0568,0.0272
2.8275800e-04,0.072,0.0568,0.0264
2.8275840e-04,0.0696,0.0568,0.0264
2.8275880e-04,0.068,0.056,0.0272
2.8275920e-04,0.0664,0.056,0.0272
2.8275960e-04,0.0664,0.056,0.0272
2.8276000e-04,0.0648,0.0552,0.0256
2.8276040e-04,0.0632,0.0552,0.0256
2.8276080e-04,0.0616,0.0552,0.0272
2.8276120e-04,0.064,0.0528,0.0264
2.8276160e-04,0.0632,0.0512,0.0264
2.8276200e-04,0.0624,0.0496,0.0264
2.8276240e-04,0.0624,0.048,0.0256
2.8276280e-04,0.0656,0.0464,0.0256
2.8276320e-04,0.0664,0.044,0.0248
2.8276360e-04,0.068,0.0448,0.0256
2.8276400e-04,0.0704,0.044,0.0256
2.8276440e-04,0.0712,0.0456,0.0256
2.8276480e-04,0.0736,0.048,0.0272
2.8276520e-04,0.0736,0.048,0.0264
2.8276560e-04,0.0744,0.0488,0.0256
2.8276600e-04,0.0752,0.0504,0.0256
2.8276640e-04,0.0776,0.0512,0.0272
2.8276680e-04,0.0768,0.0512,0.0272
2.8276720e-04,0.0752,0.0528,0.0264
2.8276760e-04,0.0728,0.0544,0.0256
2.8276800e-04,0.072,0.052,0.0264
2.8276840e-04,0.0688,0.0528,0.0272
2.8276880e-04,0.0664,0.0536,0.0272
2.8276920e-04,0.0648,0.0528,0.0264
2.8276960e-04,0.0608,0.0552,0.0272
2.8277000e-04,0.0584,0.0544,0.0272
2.8277040e-04,0.0576,0.0536,0.0272
2.8277080e-04,0.0592,0.0536,0.0256
2.8277120e-04,0.0592,0.052,0.0264
2.8277160e-04,0.06,0.0504,0.0256
2.8277200e-04,0.0616,0.0504,0.0264
2.8277240e-04,0.064,0.048,0.0272
2.8277280e-04,0.0656,0.0472,0.0272
2.8277320e-04,0.0672,0.0456,0.0256
2.8277360e-04,0.068,0.0456,0.0256
2.8277400e-04,0.0704,0.0456,0.0248
2.8277440e-04,0.0728,0.0472,0.0256
2.8277480e-04,0.0752,0.048,0.0256
2.8277520e-04,0.0768,0.0464,0.0264
2.8277560e-04,0.0776,0.0472,0.0264
2.8277600e-04,0.0784,0.0472,0.0264
2.8277640e-04,0.0768,0.0488,0.0272
2.8277680e-04,0.076,0.0496,0.0264
2.8277720e-04,0.0736,0.0488,0.0264
2.8277760e-04,0.0728,0.0488,0.0264
2.8277800e-04,0.0704,0.0496,0.0264
2.8277840e-04,0.0672,0.0488,0.0264
2.8277880e-04,0.064,0.0496,0.0264
2.8277920e-04,0.0624,0.0504,0.0264
2.8277960e-04,0.0592,0.0512,0.0264
2.8278000e-04,0.0584,0.0512,0.0272
2.8278040e-04,0.0584,0.0504,0.0272
2.8278080e-04,0.0568,0.0512,0.0272
2.8278120e-04,0.0568,0.0504,0.0272
2.8278160e-04,0.0584,0.048,0.0264
2.8278200e-04,0.0608,0.0464,0.0256
2.8278240e-04,0.0632,0.0472,0.0264
2.8278280e-04,0.0664,0.0472,0.0256
2.8278320e-04,0.068,0.0496,0.0264
2.8278360e-04,0.0704,0.0488,0.0256
2.8278400e-04,0.072,0.048,0.0248
2.8278440e-04,0.0744,0.0496,0.0256
2.8278480e-04,0.0776,0.0496,0.0248
2.8278520e-04,0.08,0.0488,0.0256
2.8278560e-04,0.0808,0.048,0.0256
2.8278600e-04,0.0816,0.0488,0.0256
2.8278640e-04,0.0824,0.0472,0.0264
2.8278680e-04,0.0816,0.048,0.0256
2.8278720e-04,0.0792,0.0472,0.0256
2.8278760e-04,0.0776,0.0472,0.0248
2.8278800e-04,0.0752,0.0464,0.0248
2.8278840e-04,0.0704,0.0472,0.0264
2.8278880e-04,0.0688,0.0472,0.0256
2.8278920e-04,0.0664,0.0472,0.0272
2.8278960e-04,0.0632,0.0472,0.0256
2.8279000e-04,0.0608,0.0456,0.0256
2.8279040e-04,0.06,0.0472,0.0272
2.8279080e-04,0.0584,0.0472,0.0272
2.8279120e-04,0.06,0.0472,0.0256
2.8279160e-04,0.06,0.0472,0.0256
2.8279200e-04,0.064,0.0464,0.0256
2.8279240e-04,0.0632,0.0472,0.0248
2.8279280e-04,0.0664,0.0496,0.024
2.8279320e-04,0.0688,0.0512,0.0248
2.8279360e-04,0.072,0.0528,0.024
2.8279400e-04,0.0752,0.0528,0.024
2.8279440e-04,0.0776,0.0536,0.0232
2.8279480e-04,0.0776,0.052,0.0232
2.8279520e-04,0.0792,0.052,0.0232
2.8279560e-04,0.08,0.0512,0.0248
2.8279600e-04,0.08,0.0496,0.0248
2.8279640e-04,0.0792,0.048,0.024
2.8279680e-04,0.0784,0.0472,0.0248
2.8279720e-04,0.0768,0.0496,0.0248
2.8279760e-04,0.0744,0.0496,0.0248
2.8279800e-04,0.0704,0.0488,0.0256
2.8279840e-04,0.0672,0.048,0.024
2.8279880e-04,0.0648,0.048,0.024
2.8279920e-04,0.0608,0.0472,0.0256
2.8279960e-04,0.0584,0.0488,0.0248
2.8280000e-04,0.0576,0.048,0.024
2.8280040e-04,0.0552,0.0464,0.024
2.8280080e-04,0.0544,0.0472,0.024
2.8280120e-04,0.0544,0.0488,0.0256
2.8280160e-04,0.0544,0.048,0.0256
2.8280200e-04,0.0552,0.048,0.0248
2.8280240e-04,0.0568,0.052,0.0256
2.8280280e-04,0.06,0.0528,0.0232
2.8280320e-04,0.0624,0.0536,0.0248
2.8280360e-04,0.064,0.0552,0.024
2.8280400e-04,0.0672,0.056,0.0256
2.8280440e-04,0.0704,0.0552,0.0248
2.8280480e-04,0.072,0.0568,0.0248
2.8280520e-04,0.0728,0.0552,0.0248
2.8280560e-04,0.0744,0.0536,0.0248
2.8280600e-04,0.0752,0.0512,0.0248
2.8280640e-04,0.0744,0.0528,0.024
2.8280680e-04,0.0744,0.0528,0.0256
2.8280720e-04,0.0736,0.0512,0.0256
2.8280760e-04,0.0728,0.0504,0.0256
2.8280800e-04,0.0704,0.0512,0.0264
2.8280840e-04,0.0664,0.0488,0.0272
