Tiempo (s),Setpoint (K),Temperatura (K),dT/dt (K/min),Potencia_LS (%),Z_40Hz (Ohm),Fase_40Hz,Z_50kHz (Ohm),Fase_50kHz,Vac (mV),Vdc (mV),V_Arduino (V),P,I,D
76.859561E+3,300.000000E+0,300.460000E+0,26.723339E-3,18.000000E+0,10.887940E+0,729.951600E-3,11.060760E+0,8.816670E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,10.000000E+0,1.000000E+0
76.904453E+3,300.000000E+0,298.580000E+0,0.000000E+0,78.000000E+0,10.912500E+0,731.346400E-3,11.086040E+0,8.824750E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,10.000000E+0,1.000000E+0
76.949832E+3,300.000000E+0,297.070000E+0,-133.499256E-3,100.000000E+0,10.930840E+0,704.429600E-3,11.097480E+0,8.797440E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,10.000000E+0,1.000000E+0
76.994746E+3,300.000000E+0,297.760000E+0,-685.652476E-3,99.000000E+0,10.901240E+0,750.168200E-3,11.025560E+0,8.853284E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,10.000000E+0,1.000000E+0
77.039646E+3,300.000000E+0,300.460000E+0,-1.436723E+0,34.000000E+0,10.876280E+0,633.631600E-3,11.093560E+0,8.792180E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,10.000000E+0,1.000000E+0
77.084480E+3,300.000000E+0,303.450000E+0,-1.484854E+0,7.000000E+0,10.886240E+0,648.932000E-3,11.042660E+0,8.820820E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,10.000000E+0,1.000000E+0
77.130951E+3,300.000000E+0,304.060000E+0,-177.808708E-3,6.000000E+0,10.874160E+0,615.314000E-3,11.055420E+0,8.809956E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,10.000000E+0,1.000000E+0
77.175839E+3,300.000000E+0,302.250000E+0,1.841452E+0,21.000000E+0,10.904180E+0,641.646000E-3,11.086760E+0,8.796112E+0,2.122250E+0,100.000000E+0,0.000000E+0,40.000000E+0,10.000000E+0,1.000000E+0
77.220768E+3,300.000000E+0,299.990000E+0,2.811656E+0,61.000000E+0,10.957540E+0,650.458400E-3,11.124140E+0,8.783484E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,10.000000E+0,1.000000E+0
77.265700E+3,300.000000E+0,298.580000E+0,1.794064E+0,91.000000E+0,10.967000E+0,672.026000E-3,11.130880E+0,8.774222E+0,2.650000E+0,100.000000E+0,0.000000E+0,35.000000E+0,10.000000E+0,1.000000E+0
77.310612E+3,300.000000E+0,298.810000E+0,-380.412580E-3,74.000000E+0,10.958880E+0,676.223000E-3,11.089460E+0,8.794312E+0,2.650000E+0,100.000000E+0,0.000000E+0,35.000000E+0,10.000000E+0,1.000000E+0
77.355504E+3,300.000000E+0,300.570000E+0,-1.985801E+0,38.000000E+0,10.880660E+0,680.314600E-3,11.038840E+0,8.848300E+0,2.650000E+0,100.000000E+0,0.000000E+0,35.000000E+0,3.000000E+0,1.000000E+0
