Model,DPO3034
Firmware Version,2.16

Point Format,Y,,,
Horizontal Units,S,,,
Horizontal Scale,4e-05,,,
Sample Interval,4e-10,,,
Record Length,1e+06,,,
Gating,48.749900% to 51.249900%,48.749900% to 51.249900%,48.749900% to 51.249900%,48.749900% to 51.249900%
Probe Attenuation,1,1,1,1
Vertical Units,V,V,V,V
Vertical Offset,0,0,0,0
Vertical Scale,0.1,0.1,0.05,0.05
Label,,,,
TIME,CH1,CH2,CH3,CH4
4.60340452e-02,0.434656,0.356234,0.17575,0.168453
4.60340456e-02,0.433891,0.357109,0.175828,0.167938
4.60340460e-02,0.434141,0.357609,0.175961,0.167742
4.60340464e-02,0.433703,0.357141,0.176117,0.167906
4.60340468e-02,0.433516,0.356766,0.175836,0.1675
4.60340472e-02,0.434094,0.358141,0.176219,0.16707
4.60340476e-02,0.436672,0.357906,0.176211,0.166641
4.60340480e-02,0.434516,0.358516,0.176273,0.16607
4.60340484e-02,0.434562,0.357922,0.176875,0.165742
4.60340488e-02,0.433063,0.357625,0.176687,0.166469
4.60340492e-02,0.432937,0.356219,0.176719,0.166344
4.60340496e-02,0.433172,0.356547,0.176789,0.166969
4.60340500e-02,0.433781,0.356109,0.176453,0.166563
4.60340504e-02,0.433141,0.356547,0.176492,0.166188
4.60340508e-02,0.433672,0.355875,0.176742,0.166414
4.60340512e-02,0.433234,0.356938,0.176242,0.166695
4.60340516e-02,0.433937,0.356812,0.175398,0.167313
4.60340520e-02,0.432594,0.357516,0.175742,0.167625
4.60340524e-02,0.432781,0.357609,0.175828,0.167734
4.60340528e-02,0.434,0.355719,0.175922,0.167727
4.60340532e-02,0.433109,0.356422,0.176164,0.167539
4.60340536e-02,0.432563,0.356547,0.176187,0.167656
4.60340540e-02,0.432406,0.355609,0.175844,0.167695
4.60340544e-02,0.4335,0.356234,0.175727,0.168383
4.60340548e-02,0.433219,0.356172,0.175133,0.167648
4.60340552e-02,0.433703,0.356625,0.175031,0.167305
4.60340556e-02,0.433234,0.356281,0.175117,0.167031
4.60340560e-02,0.433984,0.355563,0.175234,0.166352
4.60340564e-02,0.432688,0.356672,0.175031,0.166391
4.60340568e-02,0.433281,0.356875,0.175352,0.166148
4.60340572e-02,0.433719,0.355812,0.175234,0.166367
4.60340576e-02,0.4335,0.355609,0.175922,0.166039
4.60340580e-02,0.432359,0.355609,0.176789,0.165805
4.60340584e-02,0.432797,0.356938,0.176063,0.165313
4.60340588e-02,0.432688,0.356641,0.176273,0.166445
4.60340592e-02,0.433109,0.356094,0.176914,0.165938
4.60340596e-02,0.431766,0.355594,0.176477,0.165422
4.60340600e-02,0.430937,0.3555,0.176375,0.166102
4.60340604e-02,0.432797,0.356109,0.17593,0.166336
4.60340608e-02,0.432344,0.355047,0.175523,0.166883
4.60340612e-02,0.431859,0.354453,0.175625,0.167578
4.60340616e-02,0.430344,0.355609,0.175563,0.167023
4.60340620e-02,0.431734,0.35625,0.175336,0.1675
4.60340624e-02,0.430641,0.356578,0.175594,0.167875
4.60340628e-02,0.431703,0.355172,0.175461,0.16718
4.60340632e-02,0.431891,0.356344,0.175266,0.167234
4.60340636e-02,0.431781,0.355359,0.175281,0.166867
4.60340640e-02,0.432922,0.354906,0.174805,0.167695
4.60340644e-02,0.432406,0.354234,0.175203,0.167742
4.60340648e-02,0.431969,0.356328,0.175055,0.167625
4.60340652e-02,0.432406,0.355047,0.175117,0.166859
4.60340656e-02,0.432312,0.355234,0.174914,0.166078
4.60340660e-02,0.432016,0.354187,0.17525,0.165594
4.60340664e-02,0.432531,0.354672,0.175266,0.16607
4.60340668e-02,0.431016,0.355438,0.175477,0.166078
4.60340672e-02,0.432766,0.356,0.175609,0.165883
4.60340676e-02,0.432547,0.355109,0.175961,0.165633
4.60340680e-02,0.432766,0.355375,0.176313,0.165563
4.60340684e-02,0.431516,0.355219,0.175758,0.166078
4.60340688e-02,0.431969,0.354672,0.176281,0.165961
4.60340692e-02,0.431594,0.355234,0.176555,0.16668
4.60340696e-02,0.430859,0.354453,0.175547,0.166539
4.60340700e-02,0.431063,0.355328,0.17607,0.16675
4.60340704e-02,0.43025,0.355219,0.176187,0.166266
4.60340708e-02,0.42975,0.354125,0.175742,0.167727
4.60340712e-02,0.431531,0.354859,0.176086,0.167688
4.60340716e-02,0.429859,0.353828,0.175305,0.16807
4.60340720e-02,0.429438,0.354969,0.174977,0.167477
4.60340724e-02,0.430359,0.355375,0.175578,0.167227
4.60340728e-02,0.430875,0.3545,0.174687,0.167477
4.60340732e-02,0.430625,0.355125,0.175297,0.167672
4.60340736e-02,0.430984,0.354953,0.175234,0.167094
4.60340740e-02,0.432125,0.354063,0.174656,0.167703
4.60340744e-02,0.432078,0.353422,0.174484,0.166805
4.60340748e-02,0.431609,0.355406,0.174461,0.167195
4.60340752e-02,0.430312,0.355172,0.174625,0.166492
4.60340756e-02,0.43175,0.355172,0.174813,0.166086
4.60340760e-02,0.431969,0.353391,0.174891,0.164961
4.60340764e-02,0.430234,0.354484,0.175922,0.1655
4.60340768e-02,0.431578,0.352875,0.175406,0.166039
4.60340772e-02,0.430656,0.352906,0.175891,0.165867
4.60340776e-02,0.431109,0.353859,0.176406,0.166422
4.60340780e-02,0.431188,0.353234,0.175734,0.165695
4.60340784e-02,0.430906,0.351969,0.17525,0.165766
4.60340788e-02,0.429797,0.352734,0.175852,0.166008
4.60340792e-02,0.430219,0.354469,0.175719,0.166563
4.60340796e-02,0.430375,0.354594,0.175875,0.166266
4.60340800e-02,0.429578,0.354125,0.175852,0.166742
4.60340804e-02,0.430453,0.353563,0.175586,0.166258
4.60340808e-02,0.431016,0.354438,0.175445,0.166992
4.60340812e-02,0.42975,0.354703,0.174852,0.167227
4.60340816e-02,0.430016,0.354609,0.175055,0.167094
4.60340820e-02,0.429656,0.353594,0.174836,0.167133
4.60340824e-02,0.429469,0.353844,0.174711,0.167469
4.60340828e-02,0.4285,0.355484,0.175008,0.167258
4.60340832e-02,0.429609,0.354125,0.174836,0.167656
4.60340836e-02,0.429063,0.353516,0.174547,0.167797
4.60340840e-02,0.430469,0.352187,0.175008,0.167273
4.60340844e-02,0.430922,0.352797,0.174648,0.166711
4.60340848e-02,0.4305,0.353781,0.174,0.165922
4.60340852e-02,0.429391,0.353125,0.173961,0.165844
4.60340856e-02,0.429781,0.351641,0.174844,0.165914
4.60340860e-02,0.429828,0.353125,0.174773,0.165813
4.60340864e-02,0.430469,0.353266,0.175352,0.165414
4.60340868e-02,0.429281,0.353328,0.175164,0.165016
4.60340872e-02,0.430125,0.353219,0.1755,0.165023
4.60340876e-02,0.430953,0.353,0.176109,0.164352
4.60340880e-02,0.429563,0.353234,0.176102,0.165109
4.60340884e-02,0.430141,0.353469,0.176219,0.165258
4.60340888e-02,0.429594,0.353078,0.176086,0.165547
4.60340892e-02,0.428875,0.353234,0.175156,0.165648
4.60340896e-02,0.429359,0.353125,0.175648,0.166023
4.60340900e-02,0.429641,0.352375,0.174516,0.165984
4.60340904e-02,0.428109,0.353812,0.174797,0.166453
4.60340908e-02,0.428094,0.354266,0.174867,0.166758
4.60340912e-02,0.429766,0.353344,0.174742,0.167109
4.60340916e-02,0.428578,0.352828,0.174359,0.167039
4.60340920e-02,0.428484,0.35175,0.1745,0.166695
4.60340924e-02,0.427844,0.352453,0.173922,0.166703
4.60340928e-02,0.428625,0.351516,0.174227,0.166719
4.60340932e-02,0.427234,0.353375,0.174687,0.166961
4.60340936e-02,0.428297,0.353469,0.174367,0.166406
4.60340940e-02,0.428844,0.353422,0.174273,0.166539
4.60340944e-02,0.429297,0.353438,0.17475,0.165719
4.60340948e-02,0.428812,0.352672,0.174234,0.165258
4.60340952e-02,0.429187,0.351922,0.174672,0.165117
4.60340956e-02,0.429141,0.352266,0.174648,0.165406
4.60340960e-02,0.427484,0.3525,0.174953,0.165227
4.60340964e-02,0.428531,0.352359,0.174805,0.164711
4.60340968e-02,0.428594,0.351953,0.175453,0.164438
4.60340972e-02,0.428766,0.351,0.175313,0.164484
4.60340976e-02,0.428984,0.351766,0.175523,0.164164
4.60340980e-02,0.429234,0.350719,0.175297,0.164867
4.60340984e-02,0.429344,0.3515,0.175484,0.165352
4.60340988e-02,0.429063,0.350641,0.175227,0.165664
4.60340992e-02,0.428484,0.351422,0.175367,0.166109
4.60340996e-02,0.428063,0.352063,0.174687,0.166078
4.60341000e-02,0.428203,0.352109,0.174836,0.166711
4.60341004e-02,0.427844,0.352453,0.174922,0.16718
4.60341008e-02,0.427297,0.351375,0.174711,0.166508
4.60341012e-02,0.426469,0.352828,0.174695,0.166602
4.60341016e-02,0.426125,0.352656,0.17468,0.166633
4.60341020e-02,0.426828,0.352266,0.174422,0.166992
4.60341024e-02,0.428016,0.351781,0.174344,0.167453
4.60341028e-02,0.425234,0.350656,0.174352,0.16643
4.60341032e-02,0.42675,0.350219,0.174125,0.166586
4.60341036e-02,0.427891,0.351078,0.174102,0.166406
4.60341040e-02,0.428969,0.351109,0.174703,0.166336
4.60341044e-02,0.427969,0.351469,0.174648,0.165508
4.60341048e-02,0.427453,0.350859,0.174609,0.16518
4.60341052e-02,0.426172,0.351125,0.174281,0.165492
4.60341056e-02,0.426375,0.351094,0.174617,0.165477
4.60341060e-02,0.426531,0.351656,0.174422,0.16475
4.60341064e-02,0.427234,0.349594,0.174758,0.165602
4.60341068e-02,0.427594,0.349703,0.174336,0.16493
4.60341072e-02,0.428438,0.350656,0.174391,0.164789
4.60341076e-02,0.427766,0.351359,0.175008,0.164633
4.60341080e-02,0.426984,0.351359,0.175164,0.165617
4.60341084e-02,0.4265,0.351609,0.175359,0.164938
4.60341088e-02,0.427141,0.351078,0.175008,0.165375
4.60341092e-02,0.42675,0.351109,0.174992,0.165367
4.60341096e-02,0.427109,0.351109,0.174875,0.166023
4.60341100e-02,0.426484,0.350969,0.174656,0.166383
4.60341104e-02,0.426156,0.352516,0.174398,0.166156
4.60341108e-02,0.427609,0.352109,0.174523,0.166539
4.60341112e-02,0.427312,0.351438,0.173703,0.166258
4.60341116e-02,0.427438,0.351828,0.173859,0.1665
4.60341120e-02,0.425687,0.351875,0.173836,0.166227
4.60341124e-02,0.426047,0.352047,0.174289,0.166594
4.60341128e-02,0.425609,0.352875,0.174203,0.166195
4.60341132e-02,0.425641,0.351734,0.174266,0.16618
4.60341136e-02,0.4265,0.351109,0.174305,0.165469
4.60341140e-02,0.425125,0.351234,0.174016,0.16532
4.60341144e-02,0.425156,0.351391,0.173813,0.164953
4.60341148e-02,0.425578,0.351266,0.17407,0.164305
4.60341152e-02,0.425781,0.350703,0.173883,0.164977
4.60341156e-02,0.425922,0.351078,0.17407,0.16525
4.60341160e-02,0.427547,0.350078,0.174406,0.164664
4.60341164e-02,0.426156,0.349969,0.174641,0.163352
4.60341168e-02,0.425312,0.348766,0.174289,0.164469
4.60341172e-02,0.425438,0.348797,0.174828,0.165242
4.60341176e-02,0.427375,0.349469,0.174523,0.165289
4.60341180e-02,0.4275,0.350516,0.174438,0.165359
4.60341184e-02,0.426531,0.349656,0.173727,0.164531
4.60341188e-02,0.426141,0.350156,0.173953,0.165344
4.60341192e-02,0.426781,0.351797,0.174586,0.165523
4.60341196e-02,0.426422,0.350234,0.174727,0.165664
4.60341200e-02,0.427141,0.350656,0.174367,0.165641
4.60341204e-02,0.426359,0.349844,0.174492,0.16593
4.60341208e-02,0.425547,0.349969,0.173961,0.166133
4.60341212e-02,0.425422,0.350016,0.173477,0.166688
4.60341216e-02,0.424156,0.349281,0.173672,0.165992
4.60341220e-02,0.424875,0.350031,0.173445,0.165117
4.60341224e-02,0.425531,0.351594,0.173648,0.165711
4.60341228e-02,0.425359,0.351719,0.174109,0.16607
4.60341232e-02,0.424594,0.351391,0.173797,0.165508
4.60341236e-02,0.425406,0.350953,0.174016,0.165008
4.60341240e-02,0.424891,0.349234,0.173844,0.164789
4.60341244e-02,0.425016,0.350062,0.173945,0.164344
4.60341248e-02,0.425312,0.351094,0.173844,0.164438
4.60341252e-02,0.425641,0.349516,0.17432,0.16407
4.60341256e-02,0.42575,0.348687,0.174633,0.164359
4.60341260e-02,0.424578,0.348641,0.17457,0.164133
4.60341264e-02,0.425047,0.348875,0.174156,0.164023
4.60341268e-02,0.424281,0.349594,0.173836,0.163844
4.60341272e-02,0.425484,0.349234,0.174406,0.164391
4.60341276e-02,0.424891,0.349,0.17432,0.165008
4.60341280e-02,0.424828,0.349313,0.174039,0.164711
4.60341284e-02,0.425297,0.350469,0.174445,0.164688
4.60341288e-02,0.425766,0.349469,0.173859,0.165461
4.60341292e-02,0.425906,0.349438,0.173992,0.165633
4.60341296e-02,0.4255,0.348562,0.173609,0.166
4.60341300e-02,0.424734,0.349531,0.17382,0.165625
4.60341304e-02,0.423547,0.349062,0.173234,0.165891
4.60341308e-02,0.423859,0.349953,0.173672,0.165914
4.60341312e-02,0.424563,0.349391,0.173195,0.165227
4.60341316e-02,0.424531,0.348891,0.173258,0.165328
4.60341320e-02,0.423578,0.350266,0.173359,0.165313
4.60341324e-02,0.424937,0.350469,0.173391,0.165047
4.60341328e-02,0.424406,0.348156,0.173352,0.165313
4.60341332e-02,0.424781,0.349719,0.173508,0.164813
4.60341336e-02,0.423047,0.349656,0.173531,0.164742
4.60341340e-02,0.423375,0.34925,0.173156,0.164656
4.60341344e-02,0.422547,0.349031,0.173633,0.163875
4.60341348e-02,0.423844,0.347547,0.173703,0.164391
4.60341352e-02,0.424687,0.348453,0.173438,0.163328
4.60341356e-02,0.425719,0.349297,0.173344,0.163219
4.60341360e-02,0.425109,0.348578,0.173383,0.162945
4.60341364e-02,0.426016,0.347719,0.174117,0.163719
4.60341368e-02,0.426312,0.348078,0.174336,0.163961
4.60341372e-02,0.425547,0.348469,0.174063,0.164148
4.60341376e-02,0.423641,0.349281,0.173906,0.164008
4.60341380e-02,0.424656,0.349687,0.173852,0.164156
4.60341384e-02,0.424609,0.349375,0.173656,0.164398
4.60341388e-02,0.424516,0.347969,0.173125,0.164648
4.60341392e-02,0.423609,0.347953,0.173547,0.164195
4.60341396e-02,0.424281,0.348438,0.173875,0.164609
4.60341400e-02,0.425406,0.349719,0.173742,0.165063
4.60341404e-02,0.424625,0.348672,0.173094,0.165266
4.60341408e-02,0.422812,0.348359,0.172883,0.16493
4.60341412e-02,0.422328,0.348469,0.172359,0.164938
4.60341416e-02,0.422891,0.347984,0.172797,0.164945
4.60341420e-02,0.422266,0.348016,0.172984,0.164672
4.60341424e-02,0.422781,0.348234,0.172844,0.164781
4.60341428e-02,0.424297,0.348844,0.172781,0.163961
4.60341432e-02,0.423547,0.349672,0.173078,0.163961
4.60341436e-02,0.422125,0.349484,0.17293,0.163594
4.60341440e-02,0.423687,0.348531,0.172945,0.163727
4.60341444e-02,0.424141,0.348938,0.172711,0.162992
4.60341448e-02,0.423703,0.348313,0.174078,0.163172
4.60341452e-02,0.423297,0.347609,0.173031,0.163273
4.60341456e-02,0.423656,0.346719,0.173398,0.163102
4.60341460e-02,0.424203,0.347219,0.173289,0.163086
4.60341464e-02,0.423125,0.346703,0.173516,0.162844
4.60341468e-02,0.422859,0.348422,0.173344,0.163609
4.60341472e-02,0.423281,0.348594,0.173211,0.164328
4.60341476e-02,0.422922,0.348203,0.173148,0.164148
4.60341480e-02,0.423828,0.347516,0.173266,0.164234
4.60341484e-02,0.424125,0.346672,0.172859,0.164383
4.60341488e-02,0.424172,0.346531,0.173055,0.164227
4.60341492e-02,0.422359,0.346906,0.173,0.164484
4.60341496e-02,0.421438,0.348609,0.173492,0.164789
4.60341500e-02,0.420875,0.348062,0.173,0.164773
4.60341504e-02,0.422219,0.347703,0.1725,0.164117
4.60341508e-02,0.421656,0.347391,0.172188,0.164578
4.60341512e-02,0.422016,0.347172,0.172555,0.164992
4.60341516e-02,0.421891,0.348313,0.172805,0.164906
4.60341520e-02,0.421812,0.347484,0.172445,0.164969
4.60341524e-02,0.421031,0.348,0.17293,0.164844
4.60341528e-02,0.423625,0.348062,0.173086,0.163906
4.60341532e-02,0.422156,0.347062,0.17318,0.163695
4.60341536e-02,0.420984,0.347203,0.172727,0.163266
4.60341540e-02,0.421797,0.346156,0.17218,0.163672
4.60341544e-02,0.42275,0.345469,0.172242,0.163617
4.60341548e-02,0.421844,0.346359,0.172172,0.163789
4.60341552e-02,0.423125,0.347625,0.173008,0.162805
4.60341556e-02,0.421766,0.346531,0.173234,0.163414
4.60341560e-02,0.421781,0.346953,0.17307,0.162867
4.60341564e-02,0.421078,0.346359,0.171789,0.16293
4.60341568e-02,0.421141,0.347734,0.172414,0.163117
4.60341572e-02,0.421484,0.347656,0.172578,0.16293
4.60341576e-02,0.421656,0.346844,0.172578,0.162922
4.60341580e-02,0.420875,0.347016,0.173133,0.163453
4.60341584e-02,0.421766,0.347187,0.173102,0.163211
4.60341588e-02,0.421703,0.346062,0.172977,0.16307
4.60341592e-02,0.420344,0.346641,0.172625,0.164055
4.60341596e-02,0.420531,0.346578,0.172406,0.164789
4.60341600e-02,0.420031,0.345797,0.172625,0.164344
4.60341604e-02,0.420781,0.346328,0.172672,0.164336
4.60341608e-02,0.421703,0.345656,0.172219,0.163961
4.60341612e-02,0.421797,0.346469,0.172406,0.164391
4.60341616e-02,0.421266,0.345859,0.172891,0.164656
4.60341620e-02,0.420156,0.345422,0.172445,0.164367
4.60341624e-02,0.420063,0.344984,0.171773,0.164883
4.60341628e-02,0.420219,0.345828,0.172242,0.164484
4.60341632e-02,0.421141,0.346172,0.171758,0.163766
4.60341636e-02,0.421047,0.344906,0.172188,0.163438
4.60341640e-02,0.421172,0.345703,0.172359,0.16268
4.60341644e-02,0.420516,0.346016,0.172344,0.162898
4.60341648e-02,0.421453,0.345578,0.171789,0.162828
4.60341652e-02,0.420812,0.345922,0.171789,0.16368
4.60341656e-02,0.420859,0.346687,0.1725,0.162977
4.60341660e-02,0.420094,0.345859,0.172391,0.162734
4.60341664e-02,0.421063,0.345375,0.172469,0.161594
4.60341668e-02,0.421109,0.345422,0.171656,0.162727
4.60341672e-02,0.421953,0.345594,0.171836,0.162984
4.60341676e-02,0.422391,0.345,0.172313,0.162391
4.60341680e-02,0.422125,0.344391,0.172055,0.162734
4.60341684e-02,0.420859,0.344672,0.172445,0.162688
4.60341688e-02,0.421016,0.345313,0.172516,0.162828
4.60341692e-02,0.420359,0.344531,0.172602,0.163102
4.60341696e-02,0.421828,0.345141,0.172664,0.163438
4.60341700e-02,0.421625,0.345828,0.172406,0.16307
4.60341704e-02,0.420891,0.344719,0.172273,0.163992
4.60341708e-02,0.421219,0.344078,0.172031,0.163906
4.60341712e-02,0.419281,0.345375,0.172586,0.163406
4.60341716e-02,0.419016,0.344625,0.1725,0.164219
4.60341720e-02,0.419563,0.343844,0.172391,0.163938
4.60341724e-02,0.419984,0.345953,0.172164,0.163734
4.60341728e-02,0.420219,0.3455,0.172227,0.16425
4.60341732e-02,0.419422,0.344656,0.171797,0.163641
4.60341736e-02,0.419187,0.345594,0.171547,0.163391
4.60341740e-02,0.419516,0.346453,0.171766,0.162961
4.60341744e-02,0.420047,0.345594,0.171719,0.16318
4.60341748e-02,0.419328,0.343969,0.171992,0.162555
4.60341752e-02,0.420125,0.344578,0.171523,0.162781
4.60341756e-02,0.420156,0.344828,0.171234,0.162773
4.60341760e-02,0.41925,0.344484,0.171406,0.162469
4.60341764e-02,0.418984,0.344594,0.171789,0.162
4.60341768e-02,0.418828,0.345094,0.171891,0.162359
4.60341772e-02,0.4185,0.344328,0.172289,0.161719
4.60341776e-02,0.418328,0.344078,0.171688,0.161586
4.60341780e-02,0.42,0.344719,0.171961,0.162117
4.60341784e-02,0.419844,0.344922,0.17193,0.162375
4.60341788e-02,0.418828,0.34575,0.172266,0.161984
4.60341792e-02,0.419969,0.34425,0.171922,0.162023
4.60341796e-02,0.419344,0.343781,0.17207,0.162945
4.60341800e-02,0.419219,0.342359,0.172219,0.162922
4.60341804e-02,0.418094,0.345094,0.172313,0.162891
4.60341808e-02,0.418516,0.344594,0.172594,0.163305
4.60341812e-02,0.418641,0.343453,0.172281,0.163898
4.60341816e-02,0.418469,0.342906,0.172234,0.1635
4.60341820e-02,0.419312,0.343719,0.171813,0.163172
4.60341824e-02,0.418438,0.343359,0.171375,0.163844
4.60341828e-02,0.419531,0.344672,0.171508,0.16357
4.60341832e-02,0.417938,0.344234,0.171828,0.162977
4.60341836e-02,0.417875,0.344859,0.171688,0.163383
4.60341840e-02,0.419641,0.344953,0.171867,0.163
4.60341844e-02,0.419297,0.345234,0.171938,0.162773
4.60341848e-02,0.418375,0.344172,0.171117,0.16243
4.60341852e-02,0.418813,0.344984,0.171039,0.162023
4.60341856e-02,0.418687,0.343984,0.170656,0.161859
4.60341860e-02,0.418844,0.344844,0.171563,0.161773
4.60341864e-02,0.41825,0.345062,0.171656,0.161359
4.60341868e-02,0.416844,0.344484,0.171211,0.161375
4.60341872e-02,0.418234,0.345297,0.171359,0.160945
4.60341876e-02,0.417938,0.343781,0.171164,0.160852
4.60341880e-02,0.418891,0.343938,0.171609,0.16182
4.60341884e-02,0.418281,0.344172,0.171055,0.161562
4.60341888e-02,0.418422,0.345062,0.170992,0.160813
4.60341892e-02,0.418344,0.343766,0.171383,0.161078
4.60341896e-02,0.416922,0.342703,0.171422,0.162047
4.60341900e-02,0.418344,0.341953,0.171422,0.162625
4.60341904e-02,0.418422,0.342141,0.171867,0.163055
4.60341908e-02,0.417125,0.341219,0.172023,0.162641
4.60341912e-02,0.417656,0.341984,0.171047,0.162508
4.60341916e-02,0.418969,0.342484,0.171414,0.162469
4.60341920e-02,0.418094,0.343172,0.171438,0.162656
4.60341924e-02,0.418484,0.343734,0.170969,0.163266
4.60341928e-02,0.41675,0.343891,0.170781,0.162867
4.60341932e-02,0.417563,0.343375,0.170477,0.162641
4.60341936e-02,0.418047,0.343953,0.169813,0.163039
4.60341940e-02,0.418391,0.342875,0.169484,0.162461
4.60341944e-02,0.415906,0.342594,0.17068,0.162062
4.60341948e-02,0.417266,0.344266,0.171266,0.16243
4.60341952e-02,0.417563,0.345078,0.170461,0.161969
4.60341956e-02,0.417297,0.34375,0.170063,0.16157
4.60341960e-02,0.416969,0.345156,0.170164,0.161484
4.60341964e-02,0.416906,0.344469,0.170766,0.161117
4.60341968e-02,0.417391,0.344922,0.170742,0.161039
4.60341972e-02,0.417016,0.344406,0.170656,0.160781
4.60341976e-02,0.416297,0.345453,0.170461,0.160742
4.60341980e-02,0.416641,0.343703,0.171609,0.160789
4.60341984e-02,0.417141,0.343375,0.171656,0.160852
4.60341988e-02,0.416672,0.343047,0.171195,0.160844
4.60341992e-02,0.417359,0.343141,0.171109,0.161961
4.60341996e-02,0.415328,0.343844,0.170891,0.161445
4.60342000e-02,0.415938,0.342281,0.170961,0.161773
4.60342004e-02,0.417656,0.340141,0.170844,0.161508
4.60342008e-02,0.417422,0.341578,0.170867,0.161656
4.60342012e-02,0.418031,0.342031,0.170813,0.16175
4.60342016e-02,0.418484,0.341547,0.170695,0.162
4.60342020e-02,0.416875,0.341672,0.170234,0.16232
4.60342024e-02,0.415953,0.341578,0.170648,0.162695
4.60342028e-02,0.418406,0.342234,0.170852,0.162633
4.60342032e-02,0.417687,0.342672,0.17093,0.161914
4.60342036e-02,0.417016,0.342594,0.170695,0.162711
4.60342040e-02,0.416828,0.343344,0.170109,0.16218
4.60342044e-02,0.416984,0.343984,0.170344,0.162297
4.60342048e-02,0.416719,0.343078,0.170047,0.161852
4.60342052e-02,0.415875,0.343266,0.170227,0.161141
4.60342056e-02,0.416719,0.343562,0.170414,0.161148
4.60342060e-02,0.416219,0.343047,0.170055,0.160742
4.60342064e-02,0.415797,0.343313,0.169492,0.160156
4.60342068e-02,0.417031,0.343313,0.169984,0.160094
4.60342072e-02,0.4165,0.344406,0.170344,0.160023
4.60342076e-02,0.415375,0.342281,0.170727,0.159891
4.60342080e-02,0.415484,0.341609,0.170328,0.160547
4.60342084e-02,0.415906,0.343406,0.170734,0.160461
4.60342088e-02,0.415891,0.342078,0.170672,0.161078
4.60342092e-02,0.416578,0.342,0.170547,0.160742
4.60342096e-02,0.415328,0.341562,0.17075,0.160852
4.60342100e-02,0.415687,0.342094,0.170906,0.160734
4.60342104e-02,0.416563,0.341578,0.170672,0.161297
4.60342108e-02,0.415938,0.340875,0.170766,0.161508
4.60342112e-02,0.415859,0.340859,0.170398,0.16207
