axis_index,artist_type,label,x,y
0,scatter,c,802.1143308255585,2.626951452927829
0,scatter,c,803.2736816975982,2.6172401005927837
0,scatter,c,804.4323387715729,2.631223645251987
0,scatter,c,805.5930827233703,2.6245644515954885
0,scatter,c,806.7786336514862,2.6079524917012837
0,scatter,c,807.9704652402313,2.5977591368796253
0,scatter,c,809.1171026799591,2.595952876171993
0,scatter,c,810.2656231496246,2.604356484224766
0,scatter,c,811.4067953202637,2.6208646025877314
0,scatter,c,812.5513935658844,2.638723453869129
0,scatter,c,813.6908124062927,2.6719203915151875
0,scatter,c,814.8527117345245,2.713550536512179
0,scatter,c,816.0858758065613,2.7705786620290525
0,scatter,c,817.2558794591339,2.8380109626982297
0,scatter,c,818.4064019296081,2.939773309741959
0,scatter,c,819.5491231057556,3.047769821410457
0,scatter,c,820.6958056065948,3.17887094284929
0,scatter,c,821.841488895169,3.339905370056052
0,scatter,c,822.9797618958862,3.5124034279911283
0,scatter,c,824.131252107373,3.735205735017652
0,scatter,c,825.2737663361938,3.9756868327589787
0,scatter,c,826.4658811662109,4.294454689678917
0,scatter,c,827.6188419434936,4.666876451802596
0,scatter,c,828.7794762227447,5.029556290341712
0,scatter,c,829.9370155904205,5.337451271053511
0,scatter,c,831.1133473489197,5.648130388354147
0,scatter,c,832.3958836171539,5.89991228335003
0,scatter,c,833.6026409242065,6.186801596407681
0,scatter,c,834.777055082074,6.418779863489959
0,scatter,c,835.952345189801,6.633664307316139
0,scatter,c,837.1617870900543,6.918562791022911
0,scatter,c,838.3058820340545,7.165102387664765
0,scatter,c,839.4724057290466,7.392412494938045
0,scatter,c,840.6440313432129,7.645887638583554
0,scatter,c,841.8094995591553,7.847862952754905
0,scatter,c,842.947102126828,8.042654500306865
0,scatter,c,844.1183529469879,8.32166934445999
0,scatter,c,845.2799432847412,8.5919116383535
0,scatter,c,846.4472954842956,8.683093310986056
0,scatter,c,847.6769896123321,8.937610306522421
0,scatter,c,848.8078771207245,9.191823007491367
0,scatter,c,849.9168432328613,9.443
0,scatter,c,852.856067714444,5.2149139112903224
0,scatter,c,853.6037202451141,4.485807494407159
0,scatter,c,854.283182916394,3.6367026315789475
0,scatter,c,854.980579433194,3.011757455621301
0,scatter,c,855.6801624867828,3.161171168582376
0,scatter,c,856.4016147229584,2.9348693885760255
0,scatter,c,857.071267184964,2.5662764563106792
0,scatter,c,857.7580507371338,2.697694850700792
0,scatter,c,858.5269630525024,2.677638288043478
0,scatter,c,859.1922863099487,2.5877611329082884
0,scatter,c,859.8880272481354,2.6903058087578184
0,scatter,c,860.5773132417114,2.638599733278621
0,scatter,c,861.2537298772247,2.598136703338391
0,scatter,c,861.9667406651886,2.715416666666666
0,scatter,c,862.6623952958496,2.7695521918259716
0,scatter,c,863.3871071908386,2.7430663779771103
0,scatter,c,864.0986145112427,2.7360139423076917
0,scatter,c,864.8202620122345,2.768647094464334
0,scatter,c,865.5196359727295,2.743973772845953
0,scatter,c,866.2168300721557,2.776585182427401
0,scatter,c,866.9247186753662,2.81897880794702
0,scatter,c,867.5849307153137,2.8268744183419923
0,scatter,c,868.2802839848907,2.7918030696065714
0,scatter,c,868.9772060487182,2.7750157305699483
0,scatter,c,869.6819325063141,2.8197690784235663
0,scatter,c,870.3892312619598,2.873249109707065
0,scatter,c,871.0943103406341,2.8823811693102175
0,scatter,c,871.7928381535919,2.9224463885429635
0,scatter,c,872.4913282964142,3.0273084020618555
0,scatter,c,873.2012699220093,3.0373625685329784
0,scatter,c,873.879429874173,3.3153586764232874
0,scatter,c,874.5998921964081,3.1600418419822347
0,scatter,c,875.2955580327423,3.196407905078597
0,scatter,c,876.0032449338348,3.1551664416727805
0,scatter,c,876.6930921647461,3.213882335329341
0,scatter,c,877.3625386330993,3.204317738804936
0,scatter,c,878.0889759633453,3.2698023273070698
0,scatter,c,878.7812872502716,3.259275785047956
0,scatter,c,879.4857440564545,3.333011056338028
0,scatter,c,880.1447561356933,3.402177250593083
0,scatter,c,880.8556895825775,3.4240743908382063
0,scatter,c,881.5647607419403,3.452691132389675
0,scatter,c,882.2725248906524,3.4970339472461074
0,scatter,c,882.9535971257599,3.665065048268029
0,scatter,c,883.6350312802704,3.736952293425143
0,scatter,c,884.3514631364258,3.5390381777681186
0,scatter,c,885.0701780888946,3.540615858328015
0,scatter,c,885.7618222806366,3.744185131757108
0,scatter,c,886.477071342221,3.817868
0,scatter,c,887.117569503537,3.54154625
0,scatter,c,887.8258612725647,3.458173851682116
0,scatter,c,888.5053721043976,3.4656732716443304
0,scatter,c,889.1873803708465,3.5282132402477453
0,scatter,c,889.9558225247772,3.68384329187028
0,scatter,c,890.6347237203033,3.7833526064735947
0,scatter,c,891.3278639886291,3.9116684057634203
0,scatter,c,892.0744176480682,3.700466069941715
0,scatter,c,892.7602463338287,3.745384667397661
0,scatter,c,893.4469750497253,3.7188060244724688
0,scatter,c,894.1286035153778,3.765553066581305
0,scatter,c,894.8470490548523,4.028222014189988
0,scatter,c,895.538929042569,3.905434862385322
0,scatter,c,896.2236497971924,4.379318106197144
0,scatter,c,896.9415634248169,4.3550744510978046
0,scatter,c,897.6222797009857,4.387623213499633
0,scatter,c,898.2847691152008,4.4437593409915355
0,scatter,c,898.9555986497314,3.9902058438522676
0,scatter,c,899.633951244107,4.408922362495979
0,scatter,c,900.3121643636139,4.0196236999501584
0,scatter,c,901.030244168988,3.6205089690721657
0,scatter,c,901.7111447427185,3.577571419676214
0,scatter,c,902.4015408131988,3.606316405385467
0,scatter,c,903.0822167966278,3.5529789297338694
0,scatter,c,903.7602866265686,3.527864430732484
